4470336|tertiary|Vilhelma Purvīša iela|30|Y|2|2002|3059|1|2|1|/507601.38|311353.09|507564.42|311308.04|507557.99|311300.93|/
4470369|tertiary|Balasta dambis|50|N|3|2002|3059|1|2|1|/505107.55|311243.92|505122.67|311253.30|/
4470587|tertiary|Valdeķu iela||Y|1|2002|3059|1|2|1|/505885.25|307871.01|505887.10|307876.09|505897.01|307926.92|/
4472884|residential|Dārzaugļu iela|50|N|2|2002|3059|1|2|1|/509116.48|313439.29|509124.95|313444.40|509138.70|313457.10|509140.53|313458.67|509146.78|313464.25|/
4472933|residential|Zasulauka iela|50|N|2|2002|3059|1|2|1|/502480.03|310995.30|502484.05|310988.34|502492.06|310970.87|502492.61|310969.74|502506.96|310940.03|502510.79|310932.20|502514.48|310924.58|502517.55|310918.25|502524.22|310904.47|502526.46|310899.85|502535.96|310880.27|502537.85|310875.71|502552.77|310847.28|502567.10|310820.56|502582.14|310789.68|502595.76|310760.94|502597.92|310756.37|502600.13|310751.71|502606.95|310738.04|502608.36|310735.32|502610.07|310731.70|502629.51|310692.25|502634.86|310681.37|502636.95|310677.15|502644.68|310661.47|502646.18|310658.40|502659.16|310632.06|502660.51|310629.31|502667.66|310614.80|502675.74|310598.40|502678.42|310592.87|/
4472935|secondary|Plieņciema iela||N||2002|3059|1|2|1|/501131.05|309434.06|501123.08|309419.17|501094.97|309366.24|501079.51|309337.73|501075.24|309329.79|501065.32|309311.41|501056.14|309294.28|501010.95|309209.55|500991.18|309173.75|500949.49|309097.86|500908.43|309022.15|500904.52|309014.76|500891.99|308991.08|500786.86|308798.65|500755.50|308741.24|500717.13|308671.00|500665.78|308575.62|500660.41|308563.31|500657.63|308552.81|500655.67|308544.50|500653.54|308534.23|500652.66|308520.43|500659.68|308462.53|500668.69|308403.36|500671.25|308381.58|/
4473050|residential|Indriķa iela|30|N|2|2002|3059|1|2|1|/505147.27|309097.84|505150.79|309106.73|505154.29|309126.41|505165.35|309278.35|505165.82|309283.79|505169.48|309333.08|505172.77|309343.76|505175.22|309348.97|505179.15|309357.34|505205.63|309407.40|505206.41|309411.89|/
4473051|tertiary|Bauskas iela||Y|1|2002|3059|1|2|1|/505932.34|308532.77|505933.84|308539.37|505931.33|308544.32|505923.17|308556.82|505917.99|308560.60|/
4473052|tertiary|Jelgavas iela|50|N|2|2002|3059|1|2|1|/505979.01|310181.34|505981.52|310169.89|/
4473057|living_street|Dauguļu iela||N||2002|3059|1|2|1|/502810.10|307672.36|502811.23|307678.78|502824.90|307740.18|502826.68|307748.21|502828.38|307755.79|502830.00|307763.06|502834.42|307782.93|502836.71|307793.20|502844.19|307826.81|502850.09|307857.23|502852.76|307869.05|502860.00|307901.32|502861.64|307908.72|502865.15|307924.15|502866.38|307929.58|502870.78|307949.02|502872.65|307957.25|502874.54|307965.58|502879.51|307987.68|502878.02|308000.74|502877.72|308003.03|502876.97|308008.72|502876.75|308010.45|502876.45|308012.69|502876.20|308014.64|502875.93|308016.74|502875.71|308018.46|502875.40|308020.80|502874.07|308031.01|502873.80|308033.07|502872.92|308039.84|502871.57|308050.20|502870.88|308055.49|502870.21|308060.61|502869.33|308067.35|502868.98|308070.09|502868.89|308070.74|502868.06|308077.12|502867.53|308081.20|502866.37|308090.11|502866.11|308092.12|502865.58|308096.16|502865.38|308097.69|502864.59|308103.76|502864.27|308106.22|/
4473058|secondary|Kantora iela||N|2|2002|3059|1|2|1|/504385.80|308511.68|504374.66|308523.61|504372.25|308524.78|504358.80|308530.63|504355.71|308532.12|504350.64|308534.57|504333.53|308542.46|504329.18|308544.50|504325.50|308546.24|504320.56|308548.56|504315.42|308550.98|504310.94|308553.09|504305.93|308555.43|504292.60|308561.47|504269.18|308572.06|504258.40|308576.79|504249.05|308581.12|504222.49|308593.71|504107.94|308646.32|504096.69|308651.03|504090.03|308653.81|504067.93|308658.29|504046.10|308658.37|504033.03|308657.11|504025.02|308655.02|504020.75|308653.91|504007.69|308649.25|504003.99|308647.44|503994.05|308641.99|503988.67|308638.46|503979.88|308632.67|503967.46|308620.80|503962.32|308615.89|503949.74|308598.15|503944.77|308590.04|503918.28|308548.54|503905.41|308528.38|503896.06|308513.73|503884.89|308499.97|503872.49|308487.58|503852.81|308484.01|503843.54|308482.84|503816.35|308479.45|503803.76|308477.87|503774.61|308474.23|503748.38|308470.93|503727.48|308468.32|503725.84|308468.11|503640.56|308457.44|503590.27|308451.14|503584.88|308450.47|503576.50|308449.52|503545.98|308446.07|503522.25|308443.39|503476.55|308438.23|503461.66|308436.55|503432.93|308433.31|503430.00|308432.99|503426.25|308432.56|503404.05|308430.06|503384.93|308427.90|503269.78|308413.60|503268.44|308413.44|503260.28|308412.49|503241.00|308410.10|503238.83|308409.84|503236.07|308409.50|503200.17|308405.06|503185.34|308403.23|503178.22|308402.30|503157.34|308399.63|503130.90|308396.26|503055.13|308386.82|503039.69|308384.90|503016.62|308382.03|503009.39|308381.12|502998.71|308379.79|502985.27|308378.12|502979.17|308377.36|502955.48|308374.42|502951.15|308373.87|502830.43|308358.83|/
4479780|unclassified|Dēļu iela||N|2|2002|3059|1|2|1|/506250.27|310205.93|506254.47|310205.07|506258.44|310204.49|506265.33|310203.49|506282.92|310200.86|/
4498227|residential|Baložu iela|50|Y|1|2002|3059|1|2|1|/504418.92|311305.39|504408.81|311310.46|504400.14|311320.82|504390.67|311332.17|504382.88|311341.51|504379.45|311345.59|504370.39|311356.39|504369.64|311357.28|504367.70|311359.58|504351.86|311377.87|504347.22|311383.38|504337.56|311394.84|504332.15|311401.86|504329.81|311404.98|504325.59|311408.36|/
4498228|residential|Āgenskalna iela|50|N|2|2002|3059|1|2|1|/504288.84|311782.69|504287.47|311781.36|504281.39|311776.01|504277.65|311772.98|504251.15|311751.41|504244.81|311746.24|504239.44|311741.85|504206.86|311715.26|504154.18|311672.59|504016.94|311561.40|503988.70|311538.38|503942.17|311500.69|/
4498231|residential|Kristapa iela|50|Y|2|2002|3059|1|2|1|/504325.59|311408.36|504320.26|311407.44|504309.88|311398.89|504294.14|311385.93|504290.23|311382.71|504282.06|311376.10|504266.22|311362.93|504259.21|311357.15|504244.10|311344.55|/
4514538|residential||20|N|2|2002|3059|1|2|1|/506312.71|313472.29|506318.09|313471.97|506334.21|313471.00|506350.45|313470.08|506366.56|313469.16|506384.46|313468.15|506400.50|313467.24|506417.53|313466.28|506444.60|313464.74|/
4514945|unclassified|Zemzaru iela||N||2002|3059|1|2|1|/501065.32|309311.41|501081.56|309302.83|501097.22|309292.05|501104.68|309285.91|501109.42|309280.86|501115.53|309272.33|501126.07|309249.04|501132.19|309238.43|501144.68|309222.56|501155.20|309211.60|501165.72|309202.05|501172.80|309197.24|501180.76|309193.46|501191.92|309191.21|501204.09|309191.62|501238.69|309193.70|501242.24|309193.92|501286.94|309196.69|501330.40|309199.37|501410.47|309199.17|501437.55|309199.10|/
4515169|residential|Emiļa Melngaiļa iela|30|N||2002|3059|1|2|1|/507189.04|312823.64|507184.85|312827.85|507167.02|312845.78|507153.65|312859.22|507120.55|312892.50|507074.65|312938.65|507057.31|312955.91|506994.32|313017.57|/
4515171|residential|Andreja Pumpura iela|30|N|2|2002|3059|1|2|1|/506671.67|312659.57|506673.63|312656.54|506727.94|312572.77|506732.74|312565.38|506737.69|312557.96|506789.58|312480.27|506794.95|312472.23|/
4515276|residential|Alberta iela|30|Y||2002|3059|1|2|1|/506562.38|312884.58|506567.20|312880.47|506620.02|312855.86|506632.60|312850.12|506681.35|312827.86|506694.82|312821.70|506727.90|312806.60|506753.98|312794.69|506759.91|312791.98|506794.00|312776.42|506798.21|312773.26|/
4564509|trunk_link||50|Y|2|2002|3059|1|2|1|/500360.72|309494.63|500382.07|309520.31|500413.22|309553.06|500428.44|309566.21|500447.10|309576.77|500463.22|309583.13|500550.23|309615.24|500632.48|309644.81|/
4564518|secondary|Akmeņu iela|50|N|3|2002|3059|1|2|1|/505915.16|310713.50|505903.31|310699.10|505899.36|310695.11|505896.15|310691.90|505891.77|310687.36|505883.26|310678.66|505869.36|310661.75|505861.96|310650.46|505859.99|310644.76|505859.30|310639.28|/
4564573|secondary|Raņķa dambis|50|Y|2|2002|3059|1|2|1|/505213.90|311093.41|505192.71|311123.50|505182.91|311136.51|505166.70|311162.00|/
4564576|tertiary|Vanšu tilts|50|Y|2|2002|3059|1|2|1|/505369.06|311832.04|505298.98|311808.77|505232.90|311786.82|/
4573342|tertiary|Zentenes iela|50|N|4|2002|3059|1|2|1|/500574.02|312745.57|500585.40|312740.09|/
4577975|unclassified|Kroņu iela||N||2002|3059|1|2|1|/509698.30|312930.04|509700.58|312915.33|509710.72|312863.10|509708.27|312849.52|509703.49|312839.56|509701.62|312832.09|509699.97|312825.17|509701.54|312802.21|509715.22|312725.83|509750.80|312508.18|509774.50|312362.53|509782.09|312324.11|509789.24|312306.30|509798.95|312275.67|509800.10|312199.01|509800.06|312190.91|509798.73|312160.79|/
4587264|residential|Elijas iela|30|Y|2|2002|3059|1|2|1|/507612.95|310815.45|507618.46|310811.04|507686.57|310755.86|/
4587265|residential|Šaurā iela||N|1|2002|3059|1|2|1|/508714.00|310493.62|508714.45|310496.21|508715.07|310499.76|508715.83|310504.03|508730.36|310585.71|/
4587266|tertiary|Īsā iela||N|2|2002|3059|1|2|1|/508171.19|310586.18|508174.25|310594.18|508175.75|310607.98|508176.06|310609.78|508177.30|310616.94|508180.76|310628.20|/
4587809|residential|Asītes iela|30|N|2|2002|3059|1|2|1|/504686.51|308604.81|504677.46|308609.16|504632.38|308630.84|504593.98|308649.31|504567.35|308662.12|504539.75|308675.40|504538.06|308676.21|504517.12|308686.28|504508.94|308690.22|504478.43|308704.89|/
4587810|tertiary|Saulkalnes iela||Y|1|2002|3059|1|2|1|/505940.60|307933.53|505934.37|307937.59|505912.16|307948.45|505907.59|307951.74|505905.21|307955.21|505903.02|307959.58|/
4587812|residential|Antenas iela|50|N||2002|3059|1|2|1|/506830.08|307938.93|506835.36|307946.58|506847.86|307964.68|506854.73|307974.62|506919.00|308067.64|506938.67|308096.41|506964.98|308134.89|506970.42|308142.43|506992.06|308173.46|507018.56|308211.03|507033.45|308233.69|507040.16|308242.84|/
4587814|tertiary|Dzirnieku iela|50|N|2|2002|3059|1|2|1|/498963.72|307974.95|498985.58|307997.96|499053.11|308069.05|499161.36|308183.02|499296.05|308324.56|499304.20|308333.00|499328.94|308358.82|/
4588031|secondary|Stīpnieku ceļš||N||2002|3059|1|2|1|/500696.17|308093.00|500690.80|308087.53|500685.22|308080.55|/
4590397|residential|Blaumaņa iela|30|N|2|2002|3059|1|2|1|/507706.21|311971.25|507695.50|311987.27|507645.18|312062.60|507631.50|312083.07|507590.47|312144.50|507585.92|312151.27|/
4637692|residential|Šķērsiela||N|2|2002|3059|1|2|1|/502905.46|313336.77|502876.70|313341.09|502871.79|313342.77|502844.38|313354.37|502821.37|313364.38|502818.63|313365.94|/
4643130|residential|Žaņa Lipkes iela||N||2002|3059|1|2|1|/508674.88|311418.80|508678.85|311417.76|508682.57|311415.57|508688.16|311411.02|508695.72|311403.94|508707.06|311392.93|/
4643268|tertiary|Kronvalda bulvāris|30|Y|2|2002|3059|1|2|1|/506080.70|312840.73|506080.25|312836.18|506079.72|312830.75|506078.91|312822.19|506078.70|312816.81|506078.28|312808.67|506076.79|312770.36|506076.66|312767.05|506076.80|312763.02|506077.36|312758.35|506078.58|312752.22|506079.73|312745.08|/
4643269|living_street|Noliktavas iela|20|N|2|2002|3059|1|2|1|/506326.08|312016.47|506326.42|312025.83|506324.61|312030.37|506307.27|312074.00|506303.35|312083.87|506290.67|312115.56|/
4660587|living_street|Sīpeles iela|20|N||2002|3059|1|2|1|/504640.80|307276.28|504631.92|307277.71|504495.77|307306.35|504433.00|307319.31|504420.66|307322.31|504411.17|307324.39|504393.32|307328.31|504382.69|307330.47|504337.96|307339.61|504314.22|307344.45|504252.37|307357.87|504244.21|307358.99|504200.95|307368.05|504165.47|307375.48|504164.43|307375.71|504135.21|307381.62|504124.63|307383.76|504113.15|307386.09|504063.45|307395.83|504021.49|307405.30|503998.80|307410.50|503941.79|307423.54|503926.26|307427.10|503866.62|307440.77|503864.39|307441.27|503856.01|307443.19|503842.49|307446.18|503838.35|307447.01|503811.42|307452.40|503765.01|307461.52|503754.40|307463.48|503735.69|307467.33|503710.35|307472.43|503684.50|307478.19|503661.07|307483.69|503647.75|307486.54|503604.86|307495.97|503561.02|307504.93|/
4660588|residential|Arhitektu iela|30|Y|1|2002|3059|1|2|1|/507047.26|311849.13|507052.14|311852.26|507083.03|311872.10|507095.02|311879.81|507106.74|311887.34|507127.35|311900.51|507135.50|311905.64|/
4676448|residential|Zaļā iela|30|Y|1|2002|3059|1|2|1|/506901.89|312750.33|506910.18|312761.73|506958.95|312816.72|507010.35|312871.57|507026.99|312887.46|507036.50|312897.67|507069.12|312932.72|507074.65|312938.65|/
4676916|tertiary|Bauskas iela||Y|1|2002|3059|1|2|1|/505998.55|308444.58|505987.77|308448.32|505975.05|308457.85|505968.75|308465.36|505959.62|308471.37|/
4676917|secondary|Graudu iela|50|N|3|2002|3059|1|2|1|/505151.06|307412.56|505180.88|307398.12|505214.27|307382.16|505226.93|307375.66|/
4676919|tertiary|Krūzes iela|50|N|2|2002|3059|1|2|1|/503815.18|309403.85|503804.63|309409.29|503802.61|309410.19|503781.86|309419.42|503767.40|309426.84|503690.51|309485.68|503585.33|309567.93|503565.67|309586.49|503516.18|309641.90|503462.81|309701.75|503442.88|309724.53|503431.19|309739.68|503424.73|309751.74|503421.15|309761.47|503418.02|309773.97|503414.87|309789.50|503407.94|309825.93|503406.94|309830.30|503405.33|309837.34|/
4676920|tertiary|Liepājas iela|50|N|2|2002|3059|1|2|1|/504390.59|309838.93|504380.44|309834.31|504354.50|309817.56|504336.82|309805.61|504320.18|309794.53|504295.75|309778.19|504268.09|309759.06|/
4676921|residential|Ventspils iela||N|2|2002|3059|1|2|1|/504559.22|309963.06|504552.45|309974.69|504548.47|309977.95|504543.51|309979.48|504494.45|309987.28|504469.87|309994.56|504445.88|310001.68|504425.18|310007.83|504387.72|310017.40|504376.31|310017.35|504345.00|310015.84|504339.00|310015.54|/
4676922|residential|Atpūtas iela|30|N|2|2002|3059|1|2|1|/503661.93|309858.09|503688.84|309806.36|503735.24|309708.31|503764.57|309654.01|503770.01|309644.67|503792.89|309605.42|503814.67|309574.40|503824.12|309562.74|503829.14|309556.54|503872.98|309504.83|503874.84|309502.64|503880.24|309496.26|/
4676952|residential|Meža iela|30|Y||2002|3059|1|2|1|/504900.72|311162.22|504891.56|311163.66|504888.37|311164.16|504841.32|311173.05|504832.01|311174.81|/
4677906|unclassified|Mellužu iela||N|2|2002|3059|1|2|1|/501615.39|313495.00|501619.75|313499.47|501623.58|313502.30|501627.14|313504.38|501630.49|313505.24|501634.37|313506.10|501638.08|313505.86|501668.86|313502.44|501757.46|313494.59|501797.98|313490.91|501880.04|313483.62|501922.99|313480.22|501944.49|313478.42|502024.73|313471.69|502065.09|313468.69|502195.09|313457.41|502215.43|313456.20|502232.11|313456.13|/
4677907|unclassified|Skandu iela|30|N|2|2002|3059|1|2|1|/502141.91|312852.91|502150.99|312852.91|502174.02|312852.91|502177.90|312852.83|502183.15|312852.74|502224.86|312851.96|502248.56|312851.39|502259.30|312851.14|502279.15|312850.67|502325.35|312849.60|502365.92|312849.41|502398.27|312849.26|502403.58|312848.42|502408.27|312846.48|502410.09|312844.68|502411.73|312842.51|502411.78|312836.28|502412.18|312793.95|/
4680441|secondary_link||50|Y|1|2002|3059|1|2|1|/501630.12|313434.94|501640.30|313432.58|501647.10|313434.19|501652.11|313437.56|501655.60|313443.44|501656.27|313447.55|501656.16|313452.47|501651.05|313462.00|/
4684571|tertiary|Torņakalna iela|50|N|2|2002|3059|1|2|1|/505512.66|309320.38|505495.15|309318.07|505468.76|309313.39|505451.47|309312.32|505438.12|309312.88|505428.16|309315.32|505420.44|309318.00|505415.07|309320.43|505397.04|309328.22|505371.47|309339.33|505333.20|309356.79|505324.17|309360.92|505312.12|309366.44|505300.11|309371.88|505272.83|309384.34|/
4684573|tertiary|Satiksmes iela||Y|1|2002|3059|1|2|1|/505655.90|309259.30|505649.94|309261.90|505626.93|309271.99|505611.11|309278.93|/
4684709|primary|Kalnciema iela|50|Y|2|2002|3059|1|2|1|/504419.79|311280.88|504451.83|311303.52|/
4684712|tertiary|Kalnciema iela|30|Y|2|2002|3059|1|2|1|/504570.22|311352.72|504587.27|311354.94|504593.60|311355.32|504601.24|311355.72|504624.95|311356.89|504634.31|311357.28|504640.90|311357.47|504668.47|311357.79|504691.49|311358.06|504715.99|311357.93|504740.96|311355.65|504772.31|311351.43|504794.13|311349.10|504810.04|311347.40|504843.96|311345.29|504856.06|311344.44|504882.77|311342.75|504889.00|311342.77|504897.83|311345.41|/
4684736|residential|Tukuma iela||Y||2002|3059|1|2|1|/504347.11|309940.67|504339.72|309937.53|504265.79|309903.57|504219.68|309882.39|504212.52|309879.10|/
4685551|living_street|Imantas 15. līnija|20|N|2|2002|3059|1|2|1|/500669.68|311159.97|500646.26|311222.21|500640.60|311236.50|500630.15|311261.78|500629.22|311264.24|500625.06|311275.26|500584.73|311381.66|500581.02|311390.06|/
4685552|living_street|||N||2002|3059|1|2|1|/500107.73|311666.43|500094.76|311671.59|500092.91|311672.59|500091.18|311674.02|500088.21|311678.16|500078.81|311700.31|500072.65|311714.84|/
4685554|tertiary|Rostokas iela|50|N|2|2002|3059|1|2|1|/501485.62|311623.58|501483.14|311624.32|501481.11|311624.92|501454.95|311632.30|501414.66|311643.67|501365.59|311657.45|501321.58|311670.01|501314.39|311672.20|501270.69|311685.51|501219.75|311695.12|501196.72|311699.47|501130.29|311711.19|501067.99|311722.61|500954.38|311734.28|500938.84|311735.88|500914.53|311738.29|500902.30|311739.35|500821.83|311744.22|500763.75|311746.81|500747.72|311747.53|/
4685558|residential|Krēslas iela|50|Y|2|2002|3059|1|2|1|/504378.64|311946.32|504372.08|311941.10|504328.87|311909.53|504318.00|311901.60|504226.61|311832.19|504221.21|311827.45|504219.85|311826.05|/
4685587|residential|Spīdolas iela||N||2002|3059|1|2|1|/508186.22|311198.92|508181.30|311200.96|508125.57|311224.08|508097.74|311235.62|508091.55|311238.19|/
4689238|living_street|1991. gada barikāžu laukums|20|Y||2002|3059|1|2|1|/506665.36|312022.38|506665.22|312020.53|506664.34|312008.75|506663.21|311996.76|506661.83|311980.26|506694.96|311976.81|506708.01|311975.45|506710.39|311975.20|/
4689239|living_street|Smilšu iela|20|N||2002|3059|1|2|1|/506661.83|311980.26|506655.79|311976.32|506650.41|311972.24|506637.29|311961.58|506632.36|311957.56|506624.34|311951.05|506608.01|311939.02|506576.77|311917.38|506517.65|311878.10|/
4690245|tertiary|Aspazijas bulvāris|30|N|4|2002|3059|1|2|1|/506893.21|311753.48|506898.67|311746.53|506909.45|311732.35|/
4705953|trunk_link||50|Y|1|2002|3059|1|2|1|/506781.13|308467.64|506785.65|308467.22|506788.03|308467.60|506790.22|308468.63|506791.68|308470.03|506792.41|308471.86|506792.77|308474.17|506792.24|308478.00|/
4705955|residential|Bārddziņu iela||N|2|2002|3059|1|2|1|/508015.01|310598.39|508015.62|310603.78|508023.42|310657.24|508024.35|310663.60|/
4705957|residential|Dzirnavu iela|30|N||2002|3059|1|2|1|/507723.59|310944.07|507710.07|310935.73|507706.64|310932.40|507616.53|310819.92|507612.95|310815.45|507608.38|310809.18|507595.20|310793.47|507534.37|310720.96|/
4705959|tertiary|Emīlijas Benjamiņas iela|50|Y|2|2002|3059|1|2|1|/507723.59|310944.07|507728.77|310940.29|507734.93|310937.50|507741.20|310936.02|507751.19|310935.51|507794.77|310933.01|507936.89|310929.29|507953.91|310939.59|/
4706074|living_street|Imantas 4. līnija|20|N||2002|3059|1|2|1|/501772.90|311654.96|501788.82|311823.31|501789.78|311832.18|501790.44|311838.26|501792.73|311859.36|501793.65|311867.78|501801.18|311937.16|501812.42|312030.55|501814.22|312052.33|501814.38|312058.90|/
4706076|unclassified|Andrejostas iela|30|N|2|2002|3059|1|2|1|/505916.11|313119.79|505893.83|313147.63|505887.85|313155.11|505853.93|313197.51|505846.67|313206.55|505826.36|313231.94|505822.67|313236.58|505806.30|313255.99|505802.54|313261.36|505800.93|313267.13|505800.99|313271.86|505801.06|313277.89|505801.49|313282.32|505803.68|313291.44|505803.92|313292.46|505811.02|313304.78|505815.11|313309.48|505812.17|313323.95|505810.01|313335.42|505806.61|313359.21|505803.38|313395.04|505798.89|313477.10|505798.23|313489.26|505797.95|313501.71|505796.59|313562.02|505802.70|313580.43|505808.16|313596.04|505809.59|313600.65|/
4708825|residential|Kurbada iela||N|2|2002|3059|1|2|1|/508371.61|311730.42|508368.44|311727.80|508365.82|311724.99|508364.82|311716.71|508361.61|311690.31|508361.22|311678.59|508359.94|311640.95|508359.35|311623.48|508358.00|311598.01|508357.26|311584.03|508355.88|311551.79|/
4708826|residential|Ādmiņu iela||N|2|2002|3059|1|2|1|/508466.36|311635.60|508473.35|311641.70|508489.00|311655.36|508503.49|311668.01|508533.89|311695.53|508530.57|311702.22|508527.15|311711.08|508525.95|311715.47|508526.02|311720.35|508526.27|311721.60|508529.20|311736.18|508531.25|311746.42|508533.84|311759.28|508538.49|311777.78|508539.91|311784.05|508541.88|311793.02|508544.17|311803.44|508544.80|311806.34|508547.77|311812.24|508554.13|311822.78|508556.75|311826.26|508558.12|311828.07|508565.53|311837.93|508573.63|311848.94|508576.51|311852.55|/
